Date,Open_x,High_x,Low_x,Close_x,Volume_x,Aramco_Change_pct,Ticker_x,Aramco_Change_pct_lag_1,Aramco_Change_pct_lag_3,Aramco_Change_pct_lag_5,Aramco_Volatility_5,Aramco_Trend_5,Open_y,High_y,Low_y,Close_y,Volume_y,Al_Rajhi_Change_pct,Ticker_y,Al_Rajhi_Change_pct_lag_1,Al_Rajhi_Change_pct_lag_3,Al_Rajhi_Change_pct_lag_5,Al_Rajhi_Volatility_5,Al_Rajhi_Trend_5,Close,Open,High,Low,Volume,TASI_Change_pct,TASI_Change_pct_lag_1,TASI_Change_pct_lag_3,TASI_Change_pct_lag_5,TASI_Volatility_5,TASI_Trend_5
2021-06-23,25.09377959957252,25.09377959957252,25.02269172668457,25.02269172668457,4923961,-0.2832697329391509,2222.SR,0.0,0.1418433778133776,0.0,0.16155361519853922,-0.05661376449580528,63.072265109876646,63.415671271999386,62.61439022704632,62.72885894775391,2659356.0,-0.3636389194891953,1120.SR,-0.5424723004247234,-1.8181885383121157,0.0,1.555186256162421,-0.17187630162911988,10894.2,10922.57,10935.89,10881.28,474870000.0,0.02,0.3,-0.57,0.23,0.4440157654858587,0.06999999999999983
2021-06-24,25.022684581812488,25.0582285081074,24.987140655517575,24.987140655517575,5888717,-0.1420753272881492,2222.SR,-0.2832697329391509,0.0,-0.1416424673532534,0.16161067667902979,-0.056700336482784455,62.84331463474046,63.41565811957416,62.84331463474046,63.30118942260742,3326534.0,0.9123878298666456,1120.SR,-0.3636389194891953,2.407390550505162,-0.5424723004247234,1.6038532412761946,0.11909572442915395,10919.68,10913.06,10932.73,10895.66,390340000.0,0.23,0.02,0.63,-0.03,0.44460094466835426,0.12199999999999982
2021-06-27,24.987140655517575,24.987140655517575,24.987140655517575,24.987140655517575,0,0.0,2222.SR,-0.1420753272881492,0.0,0.1418433778133776,0.12673146429701143,-0.08506901204545998,63.30118942260742,63.30118942260742,63.30118942260742,63.30118942260742,0.0,0.0,1120.SR,0.9123878298666456,-0.5424723004247234,-1.8181885383121157,1.2133973424800955,0.4827334320915771,10966.71,10926.64,10990.14,10925.3,429810000.0,0.43,0.23,0.3,-0.57,0.22731036052057332,0.3219999999999998
2021-06-28,24.98714331790924,24.98714331790924,24.91605709836025,24.951601028442383,6209565,-0.1422316685416702,2222.SR,0.0,-0.2832697329391509,0.0,0.11856255643281967,-0.113515345753794,63.41567770868755,63.759083905666,63.18674024403524,63.64461517333984,3084118.0,0.5425265368074861,1120.SR,0.0,-0.3636389194891953,2.407390550505162,0.6109539829122966,0.10976062935204194,10957.07,10981.2,10985.79,10939.69,373940000.0,-0.09,0.43,0.02,0.63,0.21087911228946557,0.1779999999999998
2021-06-29,24.951600717590207,25.093774795532227,24.880512858311565,25.093774795532227,8813051,0.5697981741844105,2222.SR,-0.1422316685416702,-0.1420753272881492,0.0,0.3336637379531603,0.0004442890830880897,63.41566685662753,63.75907299484032,63.18672943115234,63.18672943115234,3963339.0,-0.7194414499018031,1120.SR,0.5425265368074861,0.9123878298666456,-0.5424723004247234,0.6612419667803127,0.07436679945662598,10996.38,10963.93,10996.38,10934.73,366370000.0,0.36,-0.09,0.23,0.3,0.22102036105298767,0.18999999999999978
2021-06-30,25.02268724799137,25.058231178073505,24.88051316827812,24.951601028442383,15897528,-0.5665698694130139,2222.SR,0.5697981741844105,0.0,-0.2832697329391509,0.4093548510391949,-0.056215738211684504,63.41566739468961,63.64460482210726,63.18672996727196,63.53013610839844,5464584.0,0.5434791139494966,1120.SR,-0.7194414499018031,0.0,-0.3636389194891953,0.6349426121681512,0.2557904061443644,10984.15,11002.74,11009.7,10940.44,374660000.0,-0.11,0.36,0.43,0.02,0.2515551629364681,0.1639999999999998
2021-07-01,24.95160200785209,24.95160200785209,24.88051414489746,24.88051414489746,5993373,-0.2848990870922052,2222.SR,-0.5665698694130139,-0.1422316685416702,-0.1420753272881492,0.42164263779390326,-0.0847804901724957,63.53013773152816,63.87354388142831,63.301200298261385,63.75907516479492,4021052.0,0.3603629244644635,1120.SR,0.5434791139494966,0.5425265368074861,0.9123878298666456,0.5318546367429435,0.14538542506392793,10979.05,10987.13,11006.66,10968.11,352200000.0,-0.05,-0.11,-0.09,0.23,0.264045450633017,0.10799999999999979
2021-07-04,24.8805155605189,24.98714572040242,24.8805155605189,24.916059494018555,9168951,0.1428642065597563,2222.SR,-0.2848990870922052,0.5697981741844105,0.0,0.4334980957733389,-0.05620764886054445,63.87354384077357,64.9037622898183,63.87354384077357,64.56035614013672,5872155.0,1.256732431062968,1120.SR,0.3603629244644635,-0.7194414499018031,0.0,0.7123126742808943,0.3967319112765215,11031.73,10993.75,11063.86,10993.59,364680000.0,0.48,-0.05,0.36,0.43,0.2797677608302876,0.1179999999999998
2021-07-05,24.88051654538025,24.916060480286852,24.809430316182524,24.844972610473636,5891538,-0.2853054816392086,2222.SR,0.1428642065597563,-0.5665698694130139,-0.1422316685416702,0.44516122303592764,-0.08482241148005212,64.33142852783203,64.78930346397318,63.98802232572617,64.33142852783203,4506360.0,-0.3545947172406749,1120.SR,1.256732431062968,0.5434791139494966,0.5425265368074861,0.7765030110625959,0.21730766046688932,11001.03,11031.33,11043.25,10955.75,381630000.0,-0.28,0.48,-0.11,-0.09,0.32442256395015595,0.07999999999999978
2021-07-06,24.844972610473636,24.88051654538025,24.773886381275915,24.844972610473636,4756096,0.0,2222.SR,-0.2853054816392086,-0.2848990870922052,0.5697981741844105,0.27677011960840386,-0.19878204631693422,64.21694783191988,64.56035397005849,63.98801040649414,63.98801040649414,3315798.0,-0.5338263570337398,1120.SR,-0.3545947172406749,0.3603629244644635,-0.7194414499018031,0.7231252534463041,0.254430679040502,10971.21,11002.77,11020.99,10971.21,285680000.0,-0.27,-0.28,-0.05,0.36,0.31053180191406005,-0.04600000000000022
2021-07-07,24.809430316182524,24.88051654538025,24.738342446369305,24.844972610473636,7154588,0.0,2222.SR,0.0,0.1428642065597563,-0.5665698694130139,0.19134584668020627,-0.08546807243433144,64.33576893720387,64.45168924159522,63.75616741524707,64.2198486328125,3898193.0,0.3623151037914329,1120.SR,-0.5338263570337398,1.256732431062968,0.5434791139494966,0.709430493486204,0.21819787700888926,10958.55,10953.35,10967.35,10904.9,277040000.0,-0.12,-0.27,0.48,-0.11,0.31107876816008034,-0.04800000000000022
2021-07-08,24.77388000488281,24.8449662157841,24.73833607912463,24.77388000488281,5872244,-0.2861448338278727,2222.SR,0.0,-0.2853054816392086,-0.2848990870922052,0.19167097768441976,-0.08571722178146493,63.872102251791866,63.98802258255737,62.82881927490234,62.82881927490234,5761694.0,-2.1660427228092582,1120.SR,0.3623151037914329,-0.3545947172406749,0.3603629244644635,1.2650112389362553,-0.2870832524458551,10825.01,10946.67,10946.78,10814.9,304560000.0,-1.22,-0.12,-0.28,-0.05,0.6096884450274526,-0.2820000000000002
2021-07-11,24.773884632087345,24.80942856448434,24.596166610717773,24.596166610717773,5070036,-0.7173417895380618,2222.SR,-0.2861448338278727,0.0,0.1428642065597563,0.29396441485861496,-0.2577584210010285,63.17656611859463,63.40840672820415,61.2059209369137,61.7855224609375,6485670.0,-1.6605386286187906,1120.SR,-2.1660427228092582,-0.5338263570337398,1.256732431062968,1.0249307851142115,-0.8705374643822068,10688.34,10871.24,10883.32,10659.12,248870000.0,-1.26,-1.22,-0.27,0.48,0.560624651616385,-0.6300000000000002
2021-07-12,24.596169012161265,24.70279917914767,24.453994909307536,24.560625076293945,6005225,-0.1445002995236755,2222.SR,-0.7173417895380618,0.0,-0.2853054816392086,0.297390169004176,-0.22959738457792192,61.55369291340995,62.82881649542032,61.32185226213533,62.36513519287109,6382020.0,0.9381044439658924,1120.SR,-1.6605386286187906,0.3623151037914329,-0.3545947172406749,1.3107924003372549,-0.6119976321408933,10698.54,10670.05,10766.35,10589.38,245170000.0,0.1,-1.26,-0.12,-0.28,0.6400624969485348,-0.5540000000000002
2021-07-13,24.59616487961567,24.80942681837265,24.560620949720292,24.702795028686523,5096357,0.578853151949299,2222.SR,-0.1445002995236755,-0.2861448338278727,0.0,0.4710697313517213,-0.11382675418806212,62.4810555185084,62.94473682105762,62.01737421595917,62.36513519287109,3945297.0,0.0,1120.SR,0.9381044439658924,-2.1660427228092582,-0.5338263570337398,1.3401625931886965,-0.5052323607341453,10735.85,10707.6,10767.84,10690.68,192040000.0,0.35,0.1,-1.22,-0.27,0.7580237463298846,-0.43000000000000016
2021-07-14,24.6672521966489,24.88051414489746,24.6672521966489,24.88051414489746,5053520,0.7194291820199261,2222.SR,0.578853151949299,-0.7173417895380618,0.0,0.6052829963850839,0.030059082215923082,62.36513277689616,62.94473438262939,62.13329213460286,62.59697341918945,3036755.0,0.3717433235755463,1120.SR,0.0,-1.6605386286187906,0.3623151037914329,1.3416941784670082,-0.5033467167773227,10778.07,10734.27,10802.04,10721.09,199000000.0,0.39,0.35,-1.26,-0.12,0.8400416656333144,-0.3280000000000002
2021-07-15,24.80942916870117,24.880515394611024,24.738341302175893,24.80942916870117,5757930,-0.2857054150179894,2222.SR,0.7194291820199261,-0.1445002995236755,-0.2861448338278727,0.6052256367310042,0.03014696597789974,62.94473125577635,63.75617346349353,62.712890625,62.712890625,3657027.0,0.1851802083693288,1120.SR,0.3717433235755463,0.9381044439658924,-2.1660427228092582,0.9752479861407543,-0.03310213054160525,10794.51,10792.03,10873.82,10782.74,236230000.0,0.15,0.39,0.1,-1.22,0.6855873394396903,-0.05400000000000018
2021-07-25,24.80942916870117,24.880515394611024,24.738341302175893,24.80942916870117,7554411,0.0,2222.SR,-0.2857054150179894,0.578853151949299,-0.7173417895380618,0.44845452298899163,0.1736153238855121,63.17656850030261,64.45169190122616,63.17656850030261,63.40840911865234,2769912.0,1.109051881871137,1120.SR,0.1851802083693288,0.0,-1.6605386286187906,0.4812157654119438,0.5208159715563803,10876.36,10867.22,10955.97,10867.22,216680000.0,0.76,0.15,0.35,-1.26,0.2608639492148985,0.3499999999999998
2021-07-26,24.80942681837265,24.84496910765275,24.702795028686523,24.702795028686523,3208831,-0.4298129525252214,2222.SR,0.0,0.7194291820199261,-0.1445002995236755,0.5126142091474817,0.11655279328520293,63.75616455078125,63.87208484996449,63.176563054865056,63.75616455078125,2461644.0,0.5484374028027927,1120.SR,1.109051881871137,0.3717433235755463,0.9381044439658924,0.4250116601896019,0.44288256332376036,10897.87,10920.55,10923.11,10841.99,223770000.0,0.2,0.76,0.39,0.1,0.23989581071788885,0.3699999999999998
2021-07-27,24.70279551751279,24.73833944811152,24.667251586914062,24.667251586914062,4955789,-0.1438842921668848,2222.SR,-0.4298129525252214,-0.2857054150179894,0.578853151949299,0.4474173892775902,-0.027994695538033833,63.40840911865234,63.98801066452668,63.40840911865234,63.40840911865234,2648219.0,-0.5454459730743766,1120.SR,0.5484374028027927,0.1851802083693288,0.0,0.6007673664245035,0.33379336870888504,10916.67,10899.75,10927.7,10887.34,223380000.0,0.17,0.2,0.15,0.35,0.25657357619208015,0.33399999999999985
2021-07-28,24.66725343565061,24.80942916870117,24.66725343565061,24.80942916870117,3776510,0.5763819341046306,2222.SR,-0.1438842921668848,0.0,0.7194291820199261,0.3883508193628284,-0.05660414512109293,63.29249401822116,63.87209561179461,63.29249401822116,63.640254974365234,2879011.0,0.3656389727095144,1120.SR,-0.5454459730743766,1.109051881871137,0.3717433235755463,0.6006771605951109,0.33257249853567866,10933.73,10911.05,10948.81,10905.02,205670000.0,0.16,0.17,0.76,0.39,0.2645184303597637,0.28799999999999987
2021-07-29,24.77388000488281,24.809423930641,24.667248227608265,24.77388000488281,6882856,-0.143288922839091,2222.SR,0.5763819341046306,-0.4298129525252214,-0.2857054150179894,0.372235074573132,-0.02812084668531325,63.64025536614495,64.33577728271484,63.64025536614495,64.33577728271484,3655368.0,1.092896797207632,1120.SR,0.3656389727095144,0.5484374028027927,0.1851802083693288,0.677279646058865,0.5141158163033392,11012.71,10939.51,11012.71,10921.11,208600000.0,0.72,0.16,0.2,0.15,0.30922483729479616,0.4019999999999998
2021-08-01,24.738338470458984,24.80942632884707,24.702794541264943,24.738338470458984,4458624,-0.1434637384891801,2222.SR,-0.143288922839091,-0.1438842921668848,0.0,0.3750442089904141,-0.05681359438314927,64.56761800273989,66.19050247677644,64.45169768316586,65.61090087890625,8705625.0,1.9819821101842767,1120.SR,1.092896797207632,-0.5454459730743766,1.109051881871137,0.9331548603742559,0.6887018619659673,11066.93,11041.85,11100.03,11033.71,252170000.0,0.49,0.72,0.17,0.76,0.2487368086954425,0.3479999999999998
2021-08-02,24.70279851146269,24.95160441519347,24.70279851146269,24.844972610473636,10849567,0.4310481083520834,2222.SR,-0.1434637384891801,0.5763819341046306,-0.4298129525252214,0.35822367362562235,0.11535861779231169,66.07457283215645,67.8133773803711,66.07457283215645,67.8133773803711,9001945.0,3.356875872699594,1120.SR,1.9819821101842767,0.3656389727095144,0.5484374028027927,1.5004270291296375,1.2503895559453275,11157.02,11091.66,11157.02,11091.66,265060000.0,0.81,0.49,0.16,0.2,0.3019105827889993,0.46999999999999986
2021-08-03,24.844969238195983,24.951601028442383,24.773883018646995,24.951601028442383,7030254,0.4291750272399142,2222.SR,0.4310481083520834,-0.143288922839091,-0.1438842921668848,0.34600984709471155,0.22997048167367148,67.81338234205504,68.97258545901325,67.81338234205504,68.62482452392578,5583164.0,1.196588600805426,1120.SR,3.356875872699594,1.092896797207632,-0.5454459730743766,1.137547524626678,1.598796470721288,11208.76,11151.66,11208.76,11123.5,247570000.0,0.46,0.81,0.72,0.17,0.25390943267234717,0.5279999999999998
2021-08-04,24.88051654538025,24.95160441519347,24.809430316182524,24.844972610473636,5184431,-0.4273409864449351,2222.SR,0.4291750272399142,-0.1434637384891801,0.5763819341046306,0.38388044644251645,0.029225897563758353,68.62483005491299,68.74075037595169,67.81338780764206,68.27706909179688,3529854.0,-0.5067487378531133,1120.SR,1.196588600805426,1.9819821101842767,0.3656389727095144,1.4085887112706952,1.4243189286087623,11162.38,11206.21,11210.54,11128.71,207790000.0,-0.41,0.46,0.49,0.16,0.48407644024471297,0.41399999999999987
2021-08-05,24.844971627019245,24.951603427518208,24.77388540063538,24.916059494018555,4794748,0.2861218028268331,2222.SR,-0.4273409864449351,0.4310481083520834,-0.143288922839091,0.3836705022745897,0.11510804269694316,68.16114666518905,68.16114666518905,67.46562476044221,67.92930603027344,3493758.0,-0.5093409341515254,1120.SR,-0.5067487378531133,3.356875872699594,1.092896797207632,1.6622466210062234,1.103871382336931,11209.42,11155.34,11209.42,11066.77,213780000.0,0.42,-0.41,0.81,0.72,0.4543456833733464,0.3539999999999998
2021-08-08,24.88051051724795,25.0582285081074,24.844966590953035,24.987140655517575,8948931,0.2852825163468964,2222.SR,0.2861218028268331,0.4291750272399142,-0.1434637384891801,0.35852040824464443,0.20085729366415847,67.81338850118347,68.62483075675318,67.81338850118347,68.39299011230469,2972292.0,0.6825979965474849,1120.SR,-0.5093409341515254,1.196588600805426,1.9819821101842767,1.590673467155186,0.8439945596095726,11215.33,11202.59,11235.41,11191.77,205470000.0,0.05,0.42,0.46,0.49,0.46392887385890647,0.26599999999999985
2021-08-09,24.95159836983777,25.022684581812488,24.916054443542865,24.987140655517575,5798820,0.0,2222.SR,0.2852825163468964,-0.4273409864449351,0.4310481083520834,0.34071354515936225,0.11464767199374179,68.39298319292149,68.74074412441092,68.04522226143206,68.50890350341797,3215051.0,0.1694813911819803,1120.SR,0.6825979965474849,-0.5067487378531133,3.356875872699594,0.7465700102785762,0.20651566330604992,11197.97,11215.37,11225.3,11174.61,225560000.0,-0.15,0.05,-0.41,0.81,0.3720618228198011,0.07399999999999983
2021-08-10,24.95159836983777,25.022684581812488,24.916054443542865,24.987140655517575,5015629,0.0,2222.SR,0.0,0.2861218028268331,0.4291750272399142,0.2922846515446882,0.028812666545758946,68.50890632437057,69.20442821598854,68.50890632437057,68.97258758544922,3846539.0,0.6768230964433908,1120.SR,0.1694813911819803,-0.5093409341515254,1.196588600805426,0.5950589351442551,0.10256256243364285,11299.87,11200.8,11299.87,11198.33,189870000.0,0.91,-0.15,0.42,0.46,0.5155385533594875,0.16399999999999984
2021-08-11,24.987143493097093,25.05823135375977,24.95160120338105,25.05823135375977,7506576,0.2845091370087926,2222.SR,0.0,0.2852825163468964,-0.4273409864449351,0.1562687431419675,0.1711826912365045,68.97258899120031,69.55219057936165,68.97258899120031,69.20442962646484,4522620.0,0.3361364987624959,1120.SR,0.6768230964433908,0.6825979965474849,-0.5067487378531133,0.4892816070102593,0.2711396097567647,11325.1,11299.41,11348.66,11292.19,206420000.0,0.22,0.91,0.05,-0.41,0.40540103601248134,0.2899999999999998
2021-08-12,25.058235663128546,25.058235663128546,24.987147790240595,25.02269172668457,5257964,-0.1418281544833033,2222.SR,0.2845091370087926,0.0,0.2861218028268331,0.1909294616510154,0.08559269977447723,69.32034796092137,70.71139173271243,69.32034796092137,70.13179016113281,5927718.0,1.3400306016153165,1120.SR,0.3361364987624959,0.1694813911819803,-0.5093409341515254,0.4491461403124336,0.6410139169101331,11323.7,11326.86,11391.58,11270.5,220670000.0,-0.01,0.22,-0.15,0.42,0.41638924097530805,0.20399999999999982
2021-08-15,24.98714821117956,25.164867896393343,24.98714821117956,25.129323959350582,8176726,0.4261421346301475,2222.SR,-0.1418281544833033,0.0,0.2852825163468964,0.23342335231859074,0.11376462343112745,70.1317929673469,70.59547424316406,69.8999523294383,70.59547424316406,2349086.0,0.6611610525924183,1120.SR,1.3400306016153165,0.6768230964433908,0.6825979965474849,0.4487520986897759,0.6367265281191198,11351.63,11314.71,11354.22,11295.43,165020000.0,0.25,-0.01,0.91,0.05,0.4074064309752525,0.24399999999999983
2021-08-16,25.20241194030848,25.20241194030848,25.09470829833941,25.1306095123291,8307391,0.0051157483607511,2222.SR,0.4261421346301475,0.2845091370087926,0.0,0.2328104378909855,0.11478777310327766,70.47955039321192,71.05915195894558,69.89994882747827,70.015869140625,5363425.0,-0.8210230312252431,1120.SR,0.6611610525924183,0.3361364987624959,0.1694813911819803,0.7930967377832192,0.4386256436376751,11321.85,11341.49,11384.89,11312.08,171470000.0,-0.26,0.25,0.22,-0.15,0.43597018246663743,0.22199999999999984
2021-08-17,25.13061138796968,25.310115814208984,25.094710171300477,25.310115814208984,11526296,0.714293466665894,2222.SR,0.0051157483607511,-0.1418281544833033,0.0,0.3394814473648149,0.2576464664364565,69.89993793925301,70.71138000488281,69.5521770539831,70.71138000488281,4796520.0,0.993361751834998,1120.SR,-0.8210230312252431,1.3400306016153165,0.6768230964433908,0.8286984555724858,0.5019333747159965,11392.83,11310.09,11392.83,11270.85,167300000.0,0.63,-0.26,-0.01,0.91,0.3308020556163355,0.16599999999999984
2021-08-18,25.23831039603601,25.310112820882622,25.1665096282959,25.1665096282959,4873262,-0.5673865223187358,2222.SR,0.714293466665894,0.4261421346301475,0.2845091370087926,0.49894969661466576,0.08726733457095077,70.71138905543907,71.17507029514687,70.47954843558517,70.94322967529297,2819208.0,0.3278816937162698,1120.SR,0.993361751834998,0.6611610525924183,0.3361364987624959,0.8291194540436426,0.5002824137067512,11344.94,11391.31,11402.65,11308.31,143800000.0,-0.42,0.63,0.25,0.22,0.4172169699329033,0.037999999999999846
